#{"t_start": 1705323527.819189, "env_id": "None"}
r,l,t
6.0,5,5.692502
4.0,7,5.696612
8.0,3,5.698662
6.0,5,5.797957
6.0,5,5.801416
4.0,7,5.806182
4.0,7,5.81039
2.0,9,5.815843
6.0,5,5.820497
6.0,5,5.823385
0.0,6,5.826854
6.0,5,5.830115
2.0,9,5.835934
6.0,5,5.839312
6.0,5,5.842639
6.0,5,5.845352
2.0,4,5.847703
4.0,7,5.851809
2.0,4,5.85423
4.0,7,5.858114
0.0,6,5.861597
6.0,5,5.86485
6.0,5,5.868174
6.0,5,5.871851
2.0,9,5.877043
8.0,3,5.878982
2.0,4,5.88173
6.0,5,5.88496
6.0,5,5.887965
6.0,5,5.891305
6.0,5,5.894917
4.0,7,5.899622
4.0,7,5.904407
6.0,5,5.907764
6.0,5,5.9109
6.0,5,5.914222
8.0,3,5.916849
0.0,6,5.921035
6.0,5,5.924991
6.0,5,5.928151
0.0,6,5.931944
0.0,6,5.936637
8.0,3,5.939266
-2.0,8,5.943831
6.0,5,6.04078
6.0,5,6.04396
6.0,5,6.04722
6.0,5,6.050403
0.0,6,6.053864
6.0,5,6.057024
6.0,5,6.05992
6.0,5,6.063632
6.0,5,6.066995
6.0,5,6.07029
6.0,5,6.074206
6.0,5,6.077015
6.0,5,6.079745
-1.0,7,6.084584
6.0,5,6.087904
6.0,5,6.091085
-3.0,9,6.096604
2.0,4,6.099584
6.0,5,6.103173
4.0,7,6.107404
6.0,5,6.110461
6.0,5,6.113506
2.0,4,6.116157
6.0,5,6.119449
6.0,5,6.122771
6.0,5,6.126003
-1.0,7,6.130053
2.0,4,6.225876
2.0,4,6.228609
6.0,5,6.232676
6.0,5,6.236571
0.0,6,6.24051
6.0,5,6.243713
6.0,5,6.246926
0.0,6,6.250926
0.0,6,6.254642
0.0,6,6.258644
4.0,7,6.262774
4.0,7,6.266921
6.0,5,6.270283
6.0,5,6.273453
6.0,5,6.276598
-4.0,10,6.282314
8.0,3,6.284207
-2.0,8,6.289001
6.0,5,6.292091
0.0,6,6.295769
8.0,3,6.297849
2.0,4,6.300402
6.0,5,6.30326
6.0,5,6.306414
6.0,5,6.309597
6.0,5,6.312701
-2.0,8,6.414513
2.0,4,6.418239
6.0,5,6.421611
6.0,5,6.425055
0.0,6,6.428823
0.0,6,6.433179
6.0,5,6.437379
6.0,5,6.440762
4.0,7,6.444724
6.0,5,6.447825
0.0,6,6.452223
6.0,5,6.549669
6.0,5,6.552595
1.0,5,6.555967
6.0,5,6.559236
8.0,3,6.56115
6.0,5,6.564396
6.0,5,6.567474
6.0,5,6.571707
6.0,5,6.575037
6.0,5,6.578341
0.0,6,6.581823
3.0,3,6.584997
8.0,3,6.587663
6.0,5,6.59078
-2.0,8,6.595289
6.0,5,6.59857
6.0,5,6.602359
8.0,3,6.604259
3.0,3,6.606376
6.0,5,6.609374
2.0,4,6.611953
0.0,6,6.615862
6.0,5,6.618907
6.0,5,6.622196
6.0,5,6.625578
4.0,7,6.629422
2.0,4,6.631904
6.0,5,6.635703
6.0,5,6.639396
6.0,5,6.642731
-2.0,8,6.647143
2.0,4,6.649609
6.0,5,6.652679
8.0,3,6.654652
6.0,5,6.658174
6.0,5,6.661347
6.0,5,6.664601
6.0,5,6.668624
-3.0,9,6.67451
-1.0,7,6.678707
4.0,7,6.683311
6.0,5,6.687219
-2.0,8,6.691681
6.0,5,6.694764
6.0,5,6.697889
2.0,4,6.701145
-1.0,7,6.705289
