#{"t_start": 1709043287.864563, "env_id": "None"}
r,l,t
-46.0,46,169.085768
-26.0,26,169.121123
-49.0,49,169.190807
-54.0,54,169.267552
-64.0,64,169.35135
-23.0,23,169.383471
-38.0,38,169.440081
-46.0,46,169.508183
-26.0,26,169.544395
-40.0,40,169.602894
-70.0,70,169.705672
-43.0,43,169.763534
-20.0,20,169.792634
-42.0,42,169.844815
-35.0,35,169.891182
-32.0,32,169.931404
-45.0,45,169.989912
-19.0,19,170.013714
-71.0,71,171.325299
-32.0,32,171.372413
-26.0,26,171.40684
-45.0,45,171.46497
-26.0,26,171.500433
-42.0,42,171.557862
-41.0,41,171.610653
-41.0,41,171.664575
-49.0,49,171.728851
-16.0,16,171.74796
-52.0,52,171.816304
-28.0,28,171.850664
-47.0,47,171.910829
-28.0,28,171.947356
-29.0,29,171.987169
-43.0,43,172.041515
-36.0,36,172.090323
-64.0,64,172.17307
-29.0,29,172.211315
-41.0,41,172.26174
-67.0,67,172.343016
-38.0,38,172.395849
-31.0,31,172.435049
-23.0,23,172.463354
-55.0,55,172.53244
-37.0,37,172.575579
-65.0,65,172.655926
-53.0,53,172.72161
-46.0,46,172.77574
-71.0,71,172.864256
-56.0,56,172.931788
-36.0,36,172.975917
-84.0,84,173.075371
-27.0,27,173.10774
-30.0,30,173.145711
-20.0,20,173.171426
-36.0,36,173.215284
-43.0,43,173.268284
-33.0,33,173.31041
-15.0,15,173.327817
-39.0,39,173.376196
-45.0,45,173.437622
-75.0,75,173.537126
-14.0,14,173.55929
-29.0,29,173.594104
-15.0,15,173.612011
-23.0,23,173.647041
-65.0,65,173.731336
-47.0,47,173.792333
-59.0,59,173.871284
-55.0,55,175.153405
-80.0,80,175.253467
-32.0,32,175.296032
-39.0,39,175.350022
-31.0,31,175.390694
-20.0,20,175.414412
-46.0,46,175.473947
-53.0,53,175.543765
-44.0,44,175.595372
-19.0,19,175.617069
-29.0,29,175.653328
-51.0,51,175.717174
-44.0,44,175.781764
-26.0,26,175.817839
-38.0,38,175.867452
-9.0,9,175.878598
-26.0,26,175.909676
-43.0,43,175.960386
-19.0,19,175.982593
-40.0,40,176.029948
-36.0,36,176.079274
-21.0,21,176.106348
-28.0,28,176.14144
-47.0,47,176.199371
-26.0,26,176.230157
-67.0,67,176.310362
-39.0,39,176.354724
-26.0,26,176.386692
-46.0,46,176.439067
-55.0,55,176.507589
-28.0,28,176.54388
-52.0,52,176.610298
-60.0,60,176.68676
-57.0,57,176.754563
-35.0,35,176.799231
-13.0,13,176.814425
-38.0,38,176.857999
-17.0,17,176.877315
-45.0,45,176.929578
-25.0,25,176.959117
-46.0,46,177.015
-42.0,42,177.063052
-52.0,52,177.126955
-32.0,32,177.166123
-33.0,33,177.212707
-42.0,42,177.266075
-48.0,48,177.331
-99.0,99,177.460842
-54.0,54,177.550177
-53.0,53,177.619532
-46.0,46,177.675195
-35.0,35,178.918569
-20.0,20,178.941901
-31.0,31,178.980244
-27.0,27,179.011418
-42.0,42,179.060098
-14.0,14,179.08012
-23.0,23,179.10736
-34.0,34,179.162409
-40.0,40,179.210682
-38.0,38,179.253555
-37.0,37,179.299828
-39.0,39,179.345089
-70.0,70,179.428423
-60.0,60,179.503518
-33.0,33,179.543592
-45.0,45,179.597672
-50.0,50,179.658149
-48.0,48,179.715248
-19.0,19,179.736977
-46.0,46,179.789463
-21.0,21,179.812993
-44.0,44,179.866739
-18.0,18,179.887676
-18.0,18,179.908094
-39.0,39,179.955681
-39.0,39,180.000814
-46.0,46,180.054651
-28.0,28,180.086213
-34.0,34,180.127687
-32.0,32,180.165163
-51.0,51,180.226789
-16.0,16,180.24999
-42.0,42,180.300412
-77.0,77,180.394191
-15.0,15,180.425946
-25.0,25,180.470697
-53.0,53,180.532346
-66.0,66,180.612864
-42.0,42,180.666102
-37.0,37,180.716277
-53.0,53,180.788108
-45.0,45,180.849346
-15.0,15,180.871372
-50.0,50,180.933918
-24.0,24,180.967428
-46.0,46,181.026721
-30.0,30,181.064005
-67.0,67,181.152182
-31.0,31,181.199119
-34.0,34,181.248148
-9.0,9,181.260762
-48.0,48,181.353783
-4.0,4,181.369444
-41.0,41,181.49148
-40.0,40,181.587552
-49.0,49,183.08523
-45.0,45,183.159824
-18.0,18,183.195254
-42.0,42,183.264875
-28.0,28,183.309747
-59.0,59,183.39578
-39.0,39,183.457865
-37.0,37,183.514274
-46.0,46,183.586968
-67.0,67,183.682622
-45.0,45,183.746962
-28.0,28,183.786018
-47.0,47,183.853394
-56.0,56,183.938887
-39.0,39,184.003027
-30.0,30,184.058336
-33.0,33,184.112453
-52.0,52,184.186636
-71.0,71,184.289874
-47.0,47,184.360635
-48.0,48,184.432398
-39.0,39,184.490872
-32.0,32,184.542185
-28.0,28,184.581805
-16.0,16,184.605055
-42.0,42,184.674834
-32.0,32,184.723109
-29.0,29,184.771662
-14.0,14,184.792291
-38.0,38,184.846254
-75.0,75,184.946831
-17.0,17,184.971669
-21.0,21,185.000456
-37.0,37,185.048831
-21.0,21,185.078932
-37.0,37,185.132976
-45.0,45,185.202903
-29.0,29,185.247696
-20.0,20,185.278933
-40.0,40,185.335552
-58.0,58,185.421128
-59.0,59,185.507063
-40.0,40,185.559743
-31.0,31,185.605296
-15.0,15,185.625459
-30.0,30,185.66475
-44.0,44,185.726432
-51.0,51,185.799167
-33.0,33,185.842152
-36.0,36,185.890548
