#{"t_start": 1708272628.77305, "env_id": "None"}
r,l,t
-3.0,14,67.11702
-21.0,27,67.147611
-6.0,17,67.167382
-13.0,19,67.18857
-23.0,34,67.229094
-2.0,13,67.244288
-13.0,19,67.266148
-15.0,26,67.295492
9.0,2,67.297769
-2.0,13,67.315141
-4.0,10,67.326895
-14.0,20,67.351745
-9.0,20,67.376778
-18.0,24,67.402541
-17.0,23,67.430973
-19.0,25,67.461008
-6.0,12,67.474831
1.0,10,67.486061
-6.0,12,67.500397
-63.0,74,67.588893
-6.0,17,67.608791
-14.0,20,67.637028
1.0,10,67.649876
-12.0,18,67.672028
-13.0,24,67.697957
0.0,6,67.704802
9.0,2,67.707162
5.0,6,67.713973
-16.0,22,67.743248
-16.0,27,67.774824
-32.0,38,67.816704
-39.0,45,67.867389
-21.0,32,67.904974
-16.0,22,67.92997
-7.0,13,67.946891
-2.0,13,67.964441
-9.0,20,67.989827
-7.0,13,68.005269
10.0,1,68.0065
-5.0,16,68.024416
-11.0,17,68.04609
-9.0,15,68.06328
-1.0,12,68.077505
-10.0,16,68.096359
-15.0,26,68.125507
-3.0,9,68.135278
6.0,5,68.143011
-32.0,38,68.185156
-13.0,24,68.212772
-14.0,20,68.234124
-4.0,10,68.24688
-9.0,15,68.262934
-8.0,14,68.27771
-27.0,33,68.313299
-15.0,21,68.335704
-7.0,13,68.351547
7.0,4,68.355741
-11.0,22,68.378823
-25.0,31,68.411915
-6.0,12,68.42498
-7.0,18,68.44379
-3.0,9,68.455339
-6.0,17,68.472971
4.0,7,68.480109
-20.0,26,68.508167
8.0,3,68.511376
-16.0,22,68.536219
-17.0,23,68.563056
-19.0,25,68.591094
-4.0,10,68.60172
-34.0,40,68.644405
-36.0,47,68.695224
-31.0,42,68.74039
6.0,5,68.745621
-7.0,13,68.759008
1.0,10,68.771372
-17.0,23,68.795806
-13.0,24,68.823952
0.0,11,68.835462
-25.0,31,68.869158
-3.0,9,68.880764
-19.0,25,70.0213
-18.0,24,70.047672
-6.0,12,70.061897
-5.0,11,70.074766
3.0,8,70.084184
-11.0,22,70.107186
-1.0,12,70.118773
-27.0,33,70.153038
-10.0,16,70.168797
-3.0,14,70.183292
-7.0,18,70.201515
-30.0,41,70.247932
0.0,11,70.259587
-11.0,17,70.277458
-17.0,28,70.306462
-5.0,11,70.318028
-29.0,35,70.357361
-10.0,21,70.379195
3.0,8,70.388318
-11.0,17,70.406893
-8.0,14,70.421833
-18.0,29,70.454086
-14.0,20,70.475545
-9.0,20,70.497423
-21.0,27,70.526497
-6.0,12,70.538886
-13.0,24,70.56422
-15.0,21,70.584239
-13.0,24,70.607896
-12.0,23,70.630192
-28.0,39,70.670191
-16.0,27,70.697048
-15.0,21,70.717526
-1.0,12,70.728945
-13.0,24,70.751133
2.0,9,70.761694
-22.0,33,70.795991
-5.0,11,70.808035
-14.0,20,70.830295
-7.0,13,70.84421
-3.0,14,70.858572
-6.0,17,70.87965
-5.0,16,70.897666
-8.0,14,70.913013
-17.0,23,70.938116
2.0,9,70.947077
0.0,6,70.95338
-7.0,18,70.973083
-8.0,19,70.991867
-20.0,26,71.018264
2.0,4,71.023805
-10.0,16,71.04018
-17.0,23,71.063417
2.0,9,71.074269
-27.0,33,71.106829
-17.0,23,71.129688
-24.0,30,71.1599
