#{"t_start": 1706612906.0198941, "env_id": "None"}
r,l,t
0.0,6,12.745022
3.0,31,12.762144
0.0,5,12.764919
0.0,8,12.769331
3.0,28,12.784645
0.0,12,12.791056
3.0,30,12.807248
0.0,20,12.818641
0.0,22,12.831537
0.0,13,12.838775
1.0,28,12.85403
3.0,19,12.864383
0.0,5,12.867132
0.0,17,12.876596
0.0,8,12.880949
5.0,22,12.892682
0.0,34,12.911405
3.0,49,12.93912
0.0,12,12.945818
3.0,56,12.975014
0.0,35,12.992846
3.0,45,13.015756
3.0,22,13.027287
0.0,9,13.032027
0.0,23,13.043794
6.0,28,13.05798
1.0,54,13.087494
0.0,20,13.098231
0.0,11,13.103841
0.0,40,13.125373
0.0,9,13.130121
0.0,17,13.138961
0.0,6,13.142094
0.0,23,13.154078
0.0,5,13.156672
0.0,36,13.175272
1.0,36,13.193972
0.0,7,13.197744
0.0,17,13.20689
0.0,7,13.210615
0.0,2,13.211693
0.0,16,13.220046
1.0,19,13.230018
0.0,15,13.237778
0.0,7,13.241429
0.0,10,13.246534
0.0,7,13.250185
5.0,13,13.256677
3.0,34,13.274351
0.0,29,13.289616
0.0,21,13.30056
0.0,22,13.311887
3.0,19,13.321613
0.0,4,13.3237
3.0,14,13.330822
8.0,72,13.367874
6.0,71,13.404543
3.0,31,13.420725
0.0,22,13.432305
0.0,6,13.435392
4.0,43,13.457217
0.0,9,13.461919
3.0,15,13.469741
0.0,2,13.470817
0.0,14,13.478063
0.0,16,13.486376
0.0,16,13.49483
0.0,2,13.495925
4.0,42,13.517834
0.0,33,13.534964
3.0,9,13.539513
0.0,23,13.551455
0.0,15,13.559209
0.0,18,13.568582
3.0,53,13.596874
1.0,75,13.637319
3.0,74,13.678585
0.0,17,13.688017
2.0,30,13.705079
0.0,7,13.709088
3.0,46,13.735251
5.0,29,13.75222
0.0,11,13.758585
1.0,13,13.767216
4.0,47,13.794901
0.0,20,13.806371
0.0,7,13.810418
1.0,17,13.820202
0.0,46,13.846778
0.0,10,13.852655
1.0,61,13.888432
0.0,5,13.892085
13.0,55,13.923974
0.0,22,13.936847
0.0,4,13.939206
0.0,15,13.947706
0.0,8,13.952255
4.0,41,13.975815
0.0,9,13.98102
0.0,4,13.983318
0.0,10,13.989035
0.0,15,13.997922
1.0,43,14.02028
0.0,7,14.024012
0.0,10,14.029369
2.0,87,14.075891
0.0,2,14.077068
0.0,2,14.078173
2.0,41,14.09999
0.0,7,14.103787
6.0,73,14.142854
5.0,42,14.165294
0.0,4,14.16748
0.0,17,14.176741
0.0,29,14.193673
0.0,10,14.199397
4.0,38,14.220322
0.0,12,14.226946
0.0,21,14.23856
0.0,17,14.247955
12.0,64,14.282519
1.0,29,14.29884
3.0,23,14.311343
0.0,7,14.315243
5.0,32,14.33292
0.0,55,14.363888
6.0,47,14.389144
0.0,16,14.397705
0.0,9,14.402488
8.0,55,14.432311
7.0,30,14.449846
4.0,63,14.484665
0.0,21,14.496896
3.0,12,14.503244
0.0,5,14.506016
0.0,17,14.515683
0.0,25,14.529799
0.0,19,14.539892
0.0,6,14.542948
0.0,2,14.544014
0.0,24,14.556473
0.0,2,14.557551
0.0,12,14.564264
2.0,29,14.582855
0.0,67,14.622011
0.0,5,14.624963
0.0,10,14.630746
0.0,12,14.636784
0.0,18,14.646717
0.0,15,14.654491
0.0,8,14.658677
0.0,2,14.659767
3.0,18,14.669353
0.0,2,14.67045
0.0,2,14.671817
0.0,5,14.674437
0.0,8,14.678619
0.0,4,14.681333
3.0,45,14.704684
4.0,34,14.722831
0.0,44,14.746286
8.0,74,14.786607
0.0,26,14.800074
0.0,22,14.811893
8.0,31,14.832567
0.0,35,14.851726
0.0,2,14.852862
0.0,8,14.857258
5.0,36,14.877463
3.0,15,14.885624
0.0,8,14.890033
0.0,2,14.8912
0.0,17,14.900313
3.0,9,14.904884
0.0,5,14.907503
0.0,29,14.922857
8.0,43,14.94542
3.0,42,14.967743
0.0,8,14.973014
0.0,2,14.974242
5.0,61,15.00624
0.0,29,15.022583
0.0,27,15.037468
6.0,64,15.072345
0.0,11,15.078588
3.0,28,15.09459
0.0,6,15.09794
0.0,22,15.110382
5.0,16,15.119356
3.0,26,15.134213
4.0,29,15.150277
0.0,21,15.162608
0.0,15,15.1721
0.0,12,15.179717
0.0,8,15.184604
0.0,5,15.187677
0.0,12,15.195376
3.0,27,15.212034
6.0,61,15.246965
0.0,19,15.256946
0.0,31,15.274621
0.0,7,15.278452
6.0,94,15.334574
0.0,25,15.349815
1.0,33,15.367717
5.0,32,15.384281
1.0,14,15.391477
2.0,47,15.417176
0.0,2,15.418445
3.0,24,15.432181
0.0,8,15.436871
0.0,9,15.442154
1.0,25,15.456536
3.0,15,15.46523
0.0,20,15.477306
0.0,7,15.481656
0.0,8,15.486424
3.0,34,15.507058
3.0,20,15.519559
3.0,32,15.540215
0.0,4,15.542638
0.0,13,15.551966
0.0,5,15.555226
3.0,13,15.566655
1.0,26,15.590095
0.0,17,15.603754
1.0,43,15.644208
0.0,60,15.685626
0.0,16,15.694616
