#{"t_start": 1707833924.053546, "env_id": "None"}
r,l,t
10.0,1,1.055107
10.0,1,1.056109
9.0,2,1.057993
10.0,1,1.058935
10.0,1,1.060171
9.0,2,1.061947
9.0,2,1.063606
10.0,1,1.0646
10.0,1,1.065556
10.0,1,1.066603
10.0,1,1.067769
10.0,1,1.06921
10.0,1,1.070384
9.0,2,1.072032
10.0,1,1.073035
10.0,1,1.073995
10.0,1,1.074923
10.0,1,1.076001
10.0,1,1.077067
10.0,1,1.078205
10.0,1,1.079294
9.0,2,1.08106
10.0,1,1.082007
10.0,1,1.083021
10.0,1,1.084072
1.0,5,1.088192
10.0,1,1.089206
10.0,1,1.090131
10.0,1,1.091116
10.0,1,1.092175
10.0,1,1.093427
10.0,1,1.094548
10.0,1,1.095632
9.0,2,1.097145
10.0,1,1.098262
9.0,2,1.099819
10.0,1,1.10083
10.0,1,1.101991
10.0,1,1.102957
10.0,1,1.104311
10.0,1,1.105454
10.0,1,1.106395
10.0,1,1.107869
10.0,1,1.109049
10.0,1,1.110133
10.0,1,1.111163
10.0,1,1.112145
10.0,1,1.113276
10.0,1,1.114283
10.0,1,1.115467
10.0,1,1.116557
10.0,1,1.117621
7.0,4,1.120933
9.0,2,1.123099
10.0,1,1.124225
9.0,2,1.125953
10.0,1,1.127003
10.0,1,1.128217
10.0,1,1.129428
10.0,1,1.130426
10.0,1,1.131454
10.0,1,1.132658
9.0,2,1.134456
10.0,1,1.135866
10.0,1,1.137733
9.0,2,1.140039
9.0,2,1.142216
9.0,2,1.144793
10.0,1,1.146054
10.0,1,1.147092
10.0,1,1.148375
10.0,1,1.14976
10.0,1,1.150866
9.0,2,1.152793
10.0,1,1.153769
10.0,1,1.154764
10.0,1,1.1557
10.0,1,1.156836
10.0,1,1.157886
10.0,1,1.1589
10.0,1,1.159983
9.0,2,1.161529
9.0,2,1.163231
10.0,1,1.164555
10.0,1,1.165752
10.0,1,1.166773
9.0,2,1.168689
10.0,1,1.169744
10.0,1,1.170708
10.0,1,1.171659
9.0,2,1.173219
10.0,1,1.174196
9.0,2,1.175824
10.0,1,1.176803
10.0,1,1.178159
10.0,1,1.179274
10.0,1,1.18036
10.0,1,1.181431
10.0,1,1.182402
9.0,2,1.184062
10.0,1,1.185471
10.0,1,1.186477
10.0,1,1.187411
9.0,2,1.189105
10.0,1,1.190041
10.0,1,1.191364
10.0,1,1.192308
10.0,1,1.19325
10.0,1,1.19446
10.0,1,1.195425
10.0,1,1.196436
10.0,1,1.197481
10.0,1,1.198815
10.0,1,1.200127
10.0,1,1.201242
10.0,1,1.202361
10.0,1,1.203345
10.0,1,1.204384
10.0,1,1.205396
10.0,1,1.20637
10.0,1,1.207317
10.0,1,1.208394
10.0,1,1.209509
9.0,2,1.21113
9.0,2,1.213077
10.0,1,1.214045
9.0,2,1.215807
10.0,1,1.216851
10.0,1,1.218174
10.0,1,1.219194
10.0,1,1.220184
10.0,1,1.221173
10.0,1,1.22215
10.0,1,1.223093
10.0,1,1.224092
8.0,3,1.226518
10.0,1,1.227711
10.0,1,1.228746
10.0,1,1.229724
9.0,2,1.231385
10.0,1,1.232547
10.0,1,1.233587
9.0,2,1.235233
10.0,1,1.236326
10.0,1,1.2374
10.0,1,1.238651
9.0,2,1.240385
10.0,1,1.241501
10.0,1,1.242543
10.0,1,1.243502
10.0,1,1.244735
9.0,2,1.246756
10.0,1,1.247781
10.0,1,1.248742
10.0,1,1.250002
10.0,1,1.250965
10.0,1,1.252459
10.0,1,1.253465
9.0,2,1.255369
10.0,1,1.256373
10.0,1,1.257313
10.0,1,1.25825
10.0,1,1.259242
10.0,1,1.26018
10.0,1,1.261365
10.0,1,1.262409
10.0,1,1.263657
10.0,1,1.265052
10.0,1,1.266224
9.0,2,1.267942
10.0,1,1.269047
10.0,1,1.270156
10.0,1,1.271123
10.0,1,1.272228
10.0,1,1.273224
10.0,1,1.274158
10.0,1,1.27509
10.0,1,1.276078
10.0,1,1.277187
10.0,1,1.278131
10.0,1,1.279208
10.0,1,1.280363
10.0,1,1.281865
10.0,1,1.282859
10.0,1,1.283841
10.0,1,1.284894
10.0,1,1.286139
10.0,1,1.287231
8.0,3,1.289661
10.0,1,1.290732
10.0,1,1.291764
10.0,1,1.292756
10.0,1,1.293992
10.0,1,1.294923
10.0,1,1.295917
10.0,1,1.296881
10.0,1,1.298006
8.0,3,1.30044
10.0,1,1.301677
10.0,1,1.30265
9.0,2,1.304348
10.0,1,1.30552
10.0,1,1.306689
10.0,1,1.307703
10.0,1,1.308692
10.0,1,1.309669
10.0,1,1.310945
10.0,1,1.311967
10.0,1,1.313064
10.0,1,1.314109
9.0,2,1.315801
10.0,1,1.316787
10.0,1,1.317872
10.0,1,1.31914
10.0,1,1.320178
10.0,1,1.321119
10.0,1,1.322167
10.0,1,1.323175
10.0,1,1.324141
9.0,2,1.325955
10.0,1,1.327213
9.0,2,1.329671
10.0,1,1.330725
10.0,1,1.331713
10.0,1,1.332988
9.0,2,1.33486
9.0,2,1.336699
10.0,1,1.337755
10.0,1,1.338829
10.0,1,1.340111
9.0,2,1.342585
10.0,1,1.344021
10.0,1,1.345171
9.0,2,1.347485
10.0,1,1.349213
10.0,1,1.350335
10.0,1,1.351713
10.0,1,1.353047
9.0,2,1.355665
10.0,1,1.357103
10.0,1,1.358943
10.0,1,1.360069
10.0,1,1.361679
10.0,1,1.363463
10.0,1,1.36463
10.0,1,1.365849
10.0,1,1.367036
10.0,1,1.368718
9.0,2,1.370851
10.0,1,1.371898
10.0,1,1.373036
10.0,1,1.374221
10.0,1,1.375188
10.0,1,1.376184
10.0,1,1.37723
10.0,1,1.378581
10.0,1,1.380093
10.0,1,1.381332
10.0,1,1.382939
10.0,1,1.384774
10.0,1,1.386553
9.0,2,1.39
10.0,1,1.39131
10.0,1,1.392764
9.0,2,1.395708
10.0,1,1.396815
10.0,1,1.39801
10.0,1,1.39944
10.0,1,1.401156
10.0,1,1.402382
10.0,1,1.404081
10.0,1,1.405887
9.0,2,1.407842
9.0,2,1.409796
10.0,1,1.410791
10.0,1,1.412398
10.0,1,1.413971
10.0,1,1.415008
10.0,1,1.416266
10.0,1,1.417464
10.0,1,1.419163
10.0,1,1.420243
10.0,1,1.421464
6.0,5,1.425967
10.0,1,1.427774
10.0,1,1.4292
10.0,1,1.430281
10.0,1,1.431547
10.0,1,1.432619
10.0,1,1.434799
9.0,2,1.437301
10.0,1,1.438715
10.0,1,1.439805
9.0,2,1.442938
10.0,1,1.444829
10.0,1,1.446609
10.0,1,1.448387
10.0,1,1.449771
9.0,2,1.45238
10.0,1,1.453884
9.0,2,1.457192
9.0,2,1.459421
10.0,1,1.460552
10.0,1,1.461928
10.0,1,1.463523
9.0,2,1.46546
9.0,2,1.467486
10.0,1,1.469019
10.0,1,1.470427
9.0,2,1.472325
9.0,2,1.474309
10.0,1,1.475431
10.0,1,1.476595
10.0,1,1.47762
10.0,1,1.478585
10.0,1,1.479988
10.0,1,1.48122
9.0,2,1.483377
10.0,1,1.484381
10.0,1,1.485956
9.0,2,1.487968
10.0,1,1.489012
10.0,1,1.490019
10.0,1,1.49112
9.0,2,1.492742
10.0,1,1.493757
10.0,1,1.494753
10.0,1,1.495974
8.0,3,1.498867
10.0,1,1.500022
9.0,2,1.502183
10.0,1,1.503329
10.0,1,1.504437
9.0,2,1.506095
10.0,1,1.507037
10.0,1,1.508053
10.0,1,1.509069
10.0,1,1.510166
9.0,2,1.512324
10.0,1,1.513572
10.0,1,1.514764
10.0,1,1.515787
10.0,1,1.516764
10.0,1,1.517765
10.0,1,1.519497
10.0,1,1.520759
10.0,1,1.52181
10.0,1,1.522755
10.0,1,1.52371
10.0,1,1.524653
10.0,1,1.525597
10.0,1,1.526572
10.0,1,1.527636
9.0,2,1.529762
10.0,1,1.530995
10.0,1,1.532501
9.0,2,1.534617
9.0,2,1.536796
9.0,2,1.538701
8.0,3,1.540831
9.0,2,1.542666
10.0,1,1.543864
2.0,4,1.549199
10.0,1,1.550404
9.0,2,1.55267
10.0,1,1.553999
10.0,1,1.555066
10.0,1,1.556033
10.0,1,1.557021
9.0,2,1.558682
10.0,1,1.559661
10.0,1,1.560936
10.0,1,1.562285
9.0,2,1.564014
10.0,1,1.565053
10.0,1,1.566038
9.0,2,1.567861
8.0,3,1.571158
9.0,2,1.572882
10.0,1,1.573865
10.0,1,1.574889
9.0,2,1.576974
10.0,1,1.578156
10.0,1,1.579138
10.0,1,1.58023
10.0,1,1.581442
10.0,1,1.582559
10.0,1,1.583653
9.0,2,1.586413
10.0,1,1.587758
7.0,4,1.590926
10.0,1,1.592232
10.0,1,1.593808
10.0,1,1.595088
10.0,1,1.596341
10.0,1,1.597532
10.0,1,1.59875
10.0,1,1.599718
8.0,3,1.603012
10.0,1,1.604387
10.0,1,1.605356
10.0,1,1.606341
10.0,1,1.607449
10.0,1,1.60838
9.0,2,1.610328
8.0,3,1.612776
9.0,2,1.614398
10.0,1,1.615354
10.0,1,1.616484
10.0,1,1.617504
9.0,2,1.619636
9.0,2,1.62127
10.0,1,1.622466
9.0,2,1.624172
10.0,1,1.625515
9.0,2,1.62752
10.0,1,1.628539
10.0,1,1.629575
10.0,1,1.630541
9.0,2,1.632253
9.0,2,1.633978
10.0,1,1.634955
10.0,1,1.636254
10.0,1,1.637534
10.0,1,1.638617
9.0,2,1.640225
9.0,2,1.642169
10.0,1,1.64315
10.0,1,1.644104
9.0,2,1.645673
10.0,1,1.646684
10.0,1,1.647626
10.0,1,1.648756
9.0,2,1.650543
9.0,2,1.652604
10.0,1,1.653634
10.0,1,1.654731
10.0,1,1.655676
9.0,2,1.657452
9.0,2,1.659281
10.0,1,1.660274
10.0,1,1.661235
9.0,2,1.663048
9.0,2,1.664584
10.0,1,1.665751
9.0,2,1.667296
10.0,1,1.668402
10.0,1,1.669465
10.0,1,1.670411
10.0,1,1.671447
10.0,1,1.672395
9.0,2,1.67416
10.0,1,1.675307
10.0,1,1.676495
10.0,1,1.677488
10.0,1,1.678546
10.0,1,1.679544
9.0,2,1.681479
9.0,2,1.683258
10.0,1,1.684304
9.0,2,1.686339
10.0,1,1.687448
10.0,1,1.688636
9.0,2,1.690546
10.0,1,1.691577
10.0,1,1.692535
10.0,1,1.693501
10.0,1,1.694824
2.0,4,1.697963
10.0,1,1.699146
10.0,1,1.700265
10.0,1,1.701252
10.0,1,1.702436
10.0,1,1.703538
10.0,1,1.704519
10.0,1,1.705513
10.0,1,1.706545
10.0,1,1.707507
10.0,1,1.708501
10.0,1,1.709459
10.0,1,1.710533
9.0,2,1.712215
-2.0,8,1.718095
9.0,2,1.720027
10.0,1,1.721074
8.0,3,1.723507
9.0,2,1.725066
9.0,2,1.726692
10.0,1,1.727625
10.0,1,1.728588
10.0,1,1.729725
9.0,2,1.73186
10.0,1,1.732952
10.0,1,1.73391
10.0,1,1.735432
10.0,1,1.736522
10.0,1,1.737622
10.0,1,1.738773
10.0,1,1.739735
10.0,1,1.740751
10.0,1,1.741685
9.0,2,1.743517
9.0,2,1.745091
10.0,1,1.74626
10.0,1,1.747284
10.0,1,1.748365
10.0,1,1.749346
10.0,1,1.750288
10.0,1,1.751533
9.0,2,1.753603
10.0,1,1.754737
10.0,1,1.755704
10.0,1,1.756655
10.0,1,1.757602
10.0,1,1.758722
10.0,1,1.759722
9.0,2,1.761385
10.0,1,1.762724
10.0,1,1.764045
10.0,1,1.76505
10.0,1,1.765985
10.0,1,1.766951
9.0,2,1.769003
9.0,2,1.770835
10.0,1,1.771881
10.0,1,1.772867
10.0,1,1.773809
9.0,2,1.775482
10.0,1,1.776437
8.0,3,1.77908
10.0,1,1.780199
10.0,1,1.781529
10.0,1,1.782486
10.0,1,1.78355
10.0,1,1.78471
9.0,2,1.787009
10.0,1,1.788255
10.0,1,1.789257
10.0,1,1.790339
9.0,2,1.792017
10.0,1,1.792975
10.0,1,1.793953
10.0,1,1.795317
10.0,1,1.79641
10.0,1,1.797385
10.0,1,1.798311
10.0,1,1.799308
10.0,1,1.800239
10.0,1,1.801226
9.0,2,1.803623
10.0,1,1.80492
9.0,2,1.806628
9.0,2,1.808333
10.0,1,1.809315
10.0,1,1.810394
10.0,1,1.811816
10.0,1,1.812838
10.0,1,1.813819
10.0,1,1.814782
9.0,2,1.816345
10.0,1,1.81742
10.0,1,1.818841
9.0,2,1.820805
10.0,1,1.822009
10.0,1,1.823029
4.0,7,1.827753
10.0,1,1.828756
10.0,1,1.82971
